num_drones,horizon,coordinator,controller_type,status,steps,wall_time_s,min_step_time_s,max_step_time_s,mean_step_time_s,min_distance,max_distance,mean_distance_all_pairs,mean_distance_step_mean,jerk_3d_value
3,4,dmpc_admm,mpc_agent,finished,170,76.72993515701091,0.048171153001021594,2.614806639001472,0.13872398198222713,3.0399999999300866,6.251238048748407,4.222334135129685,4.222334135129686,989.2455714551737
3,4,mpc_central,mpc_agent_adaptive,finished,276,156.38218163899728,0.09628160399734043,0.4855942540016258,0.21782223578992527,2.0068067463044885,5.7570876300144285,2.7089796770738923,2.708979677073892,332.1994876811987
3,4,mpc_central,mpc_agent,finished,189,81.36245346198848,0.04611355900124181,0.23057360800157767,0.10995618738063116,3.0399999999460614,6.5245265148002,3.9180851139226114,3.918085113922611,891.3819482875737
3,4,dmpc_admm,mpc_agent_adaptive,finished,329,516.28955863601,0.08408247599436436,18.551699393006857,1.1872288850610255,2.001835201170661,6.44074199142608,2.7729613400442132,2.772961340044213,727.3057012654398
3,4,dmpc_admm,mpc_agent_adaptive,finished,219,924.7614657399972,0.08171975299774203,43.37457199698838,3.8496702875123097,2.019364638456375,5.164569460731307,2.918313381196741,2.9183133811967417,265.0234250578994
3,4,dmpc_admm,mpc_agent_adaptive,finished,451,506.2387230109889,0.0766234210022958,6.251833895003074,0.7342989379227106,2.0003787259561916,3.11599528052222,2.095234526978949,2.0952345269789494,463.3754792602597
3,4,dmpc_admm,mpc_agent,finished,184,74.79653125499317,0.04092653100087773,0.6442701240011957,0.08819169958722183,3.039999999923384,5.503501375066609,3.724623978482185,3.7246239784821853,986.8409183968702
3,4,mpc_central,mpc_agent,finished,191,91.32833385399135,0.04011629399610683,0.2741672839911189,0.12288067253854758,3.0399999988655693,4.978698142557388,3.469818928608444,3.4698189286084435,991.6700150800975
3,4,dmpc_admm,mpc_agent,finished,174,84.19602177100023,0.03858505099196918,0.2380552179965889,0.09584157499478027,3.039999999921141,5.863325561025511,4.160853827169966,4.160853827169966,1005.6420702507139
3,4,mpc_central,mpc_agent_adaptive,finished,392,223.8042031179939,0.07485958001052495,0.37513941299403086,0.2035565548369644,2.004406487697798,4.100877995404283,2.341928532058951,2.3419285320589505,499.7279708067888
3,4,mpc_central,mpc_agent,finished,198,99.5863286810054,0.03946007699414622,0.26558407800621353,0.13003130362182738,3.0399999990772004,5.721672433111709,3.7281383482735895,3.7281383482735895,960.7205689616358
3,4,mpc_central,mpc_agent_adaptive,finished,309,196.51150864300143,0.07019741099793464,0.4378355569933774,0.24606282064086693,2.0010842830096376,6.424901117800419,2.6685497675185603,2.6685497675185603,444.33968167873775
3,4,dmpc_admm,mpc_agent_adaptive,finished,318,584.4280358079995,0.0675989750016015,11.300617167013115,1.4390108754999593,2.007969906863223,5.2621190142284835,2.773499736570974,2.773499736570974,431.2747458681309
3,4,mpc_central,mpc_agent,finished,201,86.91793903999496,0.03308019599353429,0.20752039199578576,0.10970500232780697,3.039999997596699,5.577862740810993,3.7595756024511413,3.7595756024511413,880.7636787789687
3,4,mpc_central,mpc_agent_adaptive,finished,384,227.28347011200094,0.06961163500091061,0.5321607580117416,0.2224646734457186,2.0036588691745076,5.273978857861373,2.6662877181341256,2.666287718134125,409.65821765683864
3,4,dmpc_admm,mpc_agent,finished,337,146.87679383299837,0.038737103997846134,1.4127126690000296,0.11012728684910854,3.039901814462832,7.182181705023043,4.092068246151179,4.09206824615118,1230.8656168836114
3,4,dmpc_admm,mpc_agent_adaptive,finished,192,453.2643433119956,0.06809380299819168,33.06724327900156,2.0123727909481204,2.031577898672511,4.549642088585066,2.861040476725772,2.8610404767257727,212.94506687422643
3,4,dmpc_admm,mpc_agent_adaptive,finished,560,1232.694014326,0.06866552500287071,43.72156343300594,1.8252289184905748,2.000775793471086,4.422776485759697,2.4326248872353284,2.432624887235328,915.9873319216892
3,4,dmpc_admm,mpc_agent_adaptive,finished,370,385.2017610650073,0.06748821200744715,22.161664084997028,0.6491510267114594,2.0003123357831196,6.743844469280471,2.598770877487372,2.598770877487372,791.166428237093
3,4,dmpc_admm,mpc_agent,finished,298,141.53473523500725,0.04155886100488715,1.2809521189919906,0.12038601284932413,3.039704456515122,7.023594323340939,3.6734637837706874,3.6734637837706874,1817.0639468462684
3,4,mpc_central,mpc_agent,finished,213,105.56974645299488,0.025564049996319227,0.25952311301080044,0.12556127169999695,3.0399999982123798,6.434365008740597,3.869574293166775,3.8695742931667745,1047.748095362772
3,4,dmpc_admm,mpc_agent_adaptive,finished,355,700.3010967699956,0.08936840698879678,49.08066894199874,1.5790598618477816,2.0010403058315513,4.663255594041912,2.428694049853404,2.4286940498534046,591.9131742834427
3,4,dmpc_admm,mpc_agent,finished,182,102.10598587499408,0.03766567699494772,2.0649359810049646,0.14651379386199112,3.039999999949843,5.459106603096271,3.8943460530060423,3.8943460530060414,829.5157202395094
